epoch,train_loss,train_acc,val_loss,val_acc,lr,elapsed
1,1.705704,0.2812,1.525821,0.4222,7.585e-05,8.06
2,1.256026,0.5341,0.986179,0.6,0.00013275,4.18
3,0.943653,0.6536,0.80749,0.64,0.00018964,4.07
4,0.833975,0.6906,0.731536,0.6978,0.00018858,4.09
5,0.704904,0.7428,0.665467,0.7467,0.00018545,4.14
6,0.632765,0.7674,0.652459,0.7511,0.0001803,4.06
7,0.604282,0.7688,0.615968,0.7822,0.00017325,4.1
8,0.549427,0.8014,0.621973,0.7511,0.00016446,4.06
9,0.508622,0.8051,0.58581,0.7644,0.00015412,4.06
10,0.459708,0.8413,0.546386,0.7689,0.00014248,3.98
11,0.44393,0.8442,0.611842,0.8,0.00012978,4.0
12,0.374869,0.8746,0.540986,0.7644,0.00011631,4.08
13,0.406619,0.8804,0.583537,0.7644,0.00010237,3.98
14,0.359895,0.8775,0.567665,0.7733,8.827e-05,4.05
15,0.330207,0.8862,0.548638,0.7822,7.433e-05,3.98
16,0.280259,0.913,0.608327,0.7867,6.086e-05,3.97
17,0.268415,0.921,0.572761,0.76,4.816e-05,4.12
18,0.31718,0.8978,0.594399,0.7644,3.651e-05,4.08
19,0.268415,0.9239,0.57912,0.7822,2.618e-05,4.06
20,0.230844,0.9391,0.582506,0.7733,1.739e-05,4.01
21,0.247344,0.9283,0.576689,0.7867,1.034e-05,3.97
