filename,label,distance
0_8_1_C_0003.png,0,83.43
0_3_1_C_0002.png,0,83.45
0_6_1_C_0001.png,0,83.48
0_6_1_C_0003.png,0,83.51
0_7_1_C_0000.png,0,83.51
0_8_1_C_0000.png,0,83.52
0_6_1_C_0002.png,0,83.55
0_8_1_C_0001.png,0,83.57
0_8_1_C_0002.png,0,83.62
0_7_1_C_0004.png,0,83.66
0_7_1_C_0003.png,0,83.68
0_2_1_C_0012.png,0,83.68
0_7_1_C_0002.png,0,83.68
0_2_1_C_0004.png,0,83.69
0_2_1_C_0006.png,0,83.7
0_2_1_C_0010.png,0,83.71
0_2_1_C_0000.png,0,83.71
0_2_1_C_0008.png,0,83.75
0_7_1_C_0001.png,0,83.76
0_2_1_C_0014.png,0,84.07
